age,BMI,body_mass,goal,best_temp,best_humidity,best_session,height
20.0,20.8531588378588,67.20454518239083,stress_relief,87.459357023786,7.779055330749856,28.185053888739848,1.7952023063020048
20.0,20.8531588378588,67.20454518239083,muscle_recovery,87.459357023786,7.779055330749856,28.185053888739848,1.7952023063020048
20.0,20.8531588378588,67.20454518239083,cold_recovery,87.459357023786,7.779055330749856,28.185053888739848,1.7952023063020048
20.0,20.8531588378588,67.20454518239083,longevity,87.459357023786,7.779055330749856,28.185053888739848,1.7952023063020048
20.0,20.8531588378588,67.20454518239083,sleep_quality,87.459357023786,7.779055330749856,28.185053888739848,1.7952023063020048
20.0,20.8531588378588,67.20454518239083,cardiovascular_health,87.459357023786,7.779055330749856,28.185053888739848,1.7952023063020048
22.0,23.034937199142938,62.612531755366895,stress_relief,74.5276038578335,9.179645946725548,17.404643713691534,1.6486828343407605
22.0,23.034937199142938,62.612531755366895,muscle_recovery,74.5276038578335,9.179645946725548,17.404643713691534,1.6486828343407605
22.0,23.034937199142938,62.612531755366895,cold_recovery,74.5276038578335,9.179645946725548,17.404643713691534,1.6486828343407605
22.0,23.034937199142938,62.612531755366895,longevity,74.5276038578335,9.179645946725548,17.404643713691534,1.6486828343407605
22.0,23.034937199142938,62.612531755366895,sleep_quality,74.5276038578335,9.179645946725548,17.404643713691534,1.6486828343407605
22.0,23.034937199142938,62.612531755366895,cardiovascular_health,74.5276038578335,9.179645946725548,17.404643713691534,1.6486828343407605
20.0,18.180205326683588,64.27306529723124,stress_relief,65.00404079013455,8.280647004853748,25.025578487475336,1.8802479092331823
20.0,18.180205326683588,64.27306529723124,muscle_recovery,65.00404079013455,8.280647004853748,25.025578487475336,1.8802479092331823
20.0,18.180205326683588,64.27306529723124,cold_recovery,65.00404079013455,8.280647004853748,25.025578487475336,1.8802479092331823
20.0,18.180205326683588,64.27306529723124,longevity,65.00404079013455,8.280647004853748,25.025578487475336,1.8802479092331823
20.0,18.180205326683588,64.27306529723124,sleep_quality,65.00404079013455,8.280647004853748,25.025578487475336,1.8802479092331823
20.0,18.180205326683588,64.27306529723124,cardiovascular_health,65.00404079013455,8.280647004853748,25.025578487475336,1.8802479092331823
20.0,25.82401644544059,81.96049593770174,stress_relief,80.3338741771169,7.742566698032257,27.93990578728822,1.7815187354946507
20.0,25.82401644544059,81.96049593770174,muscle_recovery,80.3338741771169,7.742566698032257,27.93990578728822,1.7815187354946507
20.0,25.82401644544059,81.96049593770174,cold_recovery,80.3338741771169,7.742566698032257,27.93990578728822,1.7815187354946507
20.0,25.82401644544059,81.96049593770174,longevity,80.3338741771169,7.742566698032257,27.93990578728822,1.7815187354946507
20.0,25.82401644544059,81.96049593770174,sleep_quality,80.3338741771169,7.742566698032257,27.93990578728822,1.7815187354946507
20.0,25.82401644544059,81.96049593770174,cardiovascular_health,80.3338741771169,7.742566698032257,27.93990578728822,1.7815187354946507
24.0,18.149413581067655,68.72935335710122,stress_relief,66.4055572558281,17.385664273410004,26.92248421060463,1.9459865322708858
24.0,18.149413581067655,68.72935335710122,muscle_recovery,66.4055572558281,17.385664273410004,26.92248421060463,1.9459865322708858
24.0,18.149413581067655,68.72935335710122,cold_recovery,66.4055572558281,17.385664273410004,26.92248421060463,1.9459865322708858
24.0,18.149413581067655,68.72935335710122,longevity,66.4055572558281,17.385664273410004,26.92248421060463,1.9459865322708858
24.0,18.149413581067655,68.72935335710122,sleep_quality,66.4055572558281,17.385664273410004,26.92248421060463,1.9459865322708858
24.0,18.149413581067655,68.72935335710122,cardiovascular_health,66.4055572558281,17.385664273410004,26.92248421060463,1.9459865322708858
22.0,30.606060632980142,76.94203277449992,stress_relief,73.28508673462699,9.285613514913354,13.65626777078452,1.5855433148584501
22.0,30.606060632980142,76.94203277449992,muscle_recovery,73.28508673462699,9.285613514913354,13.65626777078452,1.5855433148584501
22.0,30.606060632980142,76.94203277449992,cold_recovery,73.28508673462699,9.285613514913354,13.65626777078452,1.5855433148584501
22.0,30.606060632980142,76.94203277449992,longevity,73.28508673462699,9.285613514913354,13.65626777078452,1.5855433148584501
22.0,30.606060632980142,76.94203277449992,sleep_quality,73.28508673462699,9.285613514913354,13.65626777078452,1.5855433148584501
22.0,30.606060632980142,76.94203277449992,cardiovascular_health,73.28508673462699,9.285613514913354,13.65626777078452,1.5855433148584501
24.0,20.973105392477365,84.17769808445256,stress_relief,86.20929462367148,18.90685672796674,29.125837630267227,2.003397618041057
24.0,20.973105392477365,84.17769808445256,muscle_recovery,86.20929462367148,18.90685672796674,29.125837630267227,2.003397618041057
24.0,20.973105392477365,84.17769808445256,cold_recovery,86.20929462367148,18.90685672796674,29.125837630267227,2.003397618041057
24.0,20.973105392477365,84.17769808445256,longevity,86.20929462367148,18.90685672796674,29.125837630267227,2.003397618041057
24.0,20.973105392477365,84.17769808445256,sleep_quality,86.20929462367148,18.90685672796674,29.125837630267227,2.003397618041057
24.0,20.973105392477365,84.17769808445256,cardiovascular_health,86.20929462367148,18.90685672796674,29.125837630267227,2.003397618041057
25.0,26.18020254827668,93.900531088727,stress_relief,66.88068864865598,19.54889788017786,17.53352880858925,1.8938584812127568
25.0,26.18020254827668,93.900531088727,muscle_recovery,66.88068864865598,19.54889788017786,17.53352880858925,1.8938584812127568
25.0,26.18020254827668,93.900531088727,cold_recovery,66.88068864865598,19.54889788017786,17.53352880858925,1.8938584812127568
25.0,26.18020254827668,93.900531088727,longevity,66.88068864865598,19.54889788017786,17.53352880858925,1.8938584812127568
25.0,26.18020254827668,93.900531088727,sleep_quality,66.88068864865598,19.54889788017786,17.53352880858925,1.8938584812127568
25.0,26.18020254827668,93.900531088727,cardiovascular_health,66.88068864865598,19.54889788017786,17.53352880858925,1.8938584812127568
26.0,31.961344488544793,60.04423127173715,stress_relief,90.18015477068008,13.56890704905646,16.784813223476725,1.3706391245345686
26.0,31.961344488544793,60.04423127173715,muscle_recovery,90.18015477068008,13.56890704905646,16.784813223476725,1.3706391245345686
26.0,31.961344488544793,60.04423127173715,cold_recovery,90.18015477068008,13.56890704905646,16.784813223476725,1.3706391245345686
26.0,31.961344488544793,60.04423127173715,longevity,90.18015477068008,13.56890704905646,16.784813223476725,1.3706391245345686
26.0,31.961344488544793,60.04423127173715,sleep_quality,90.18015477068008,13.56890704905646,16.784813223476725,1.3706391245345686
26.0,31.961344488544793,60.04423127173715,cardiovascular_health,90.18015477068008,13.56890704905646,16.784813223476725,1.3706391245345686
25.0,28.0649152738023,99.56934074327022,stress_relief,65.1145976797575,7.145016839985896,11.248626545555606,1.8835664581892098
25.0,28.0649152738023,99.56934074327022,muscle_recovery,65.1145976797575,7.145016839985896,11.248626545555606,1.8835664581892098
25.0,28.0649152738023,99.56934074327022,cold_recovery,65.1145976797575,7.145016839985896,11.248626545555606,1.8835664581892098
25.0,28.0649152738023,99.56934074327022,longevity,65.1145976797575,7.145016839985896,11.248626545555606,1.8835664581892098
25.0,28.0649152738023,99.56934074327022,sleep_quality,65.1145976797575,7.145016839985896,11.248626545555606,1.8835664581892098
25.0,28.0649152738023,99.56934074327022,cardiovascular_health,65.1145976797575,7.145016839985896,11.248626545555606,1.8835664581892098
26.0,26.060282371372697,90.6508202535272,stress_relief,72.40471607605707,10.618223650693718,19.72347308209766,1.8650750420926754
26.0,26.060282371372697,90.6508202535272,muscle_recovery,72.40471607605707,10.618223650693718,19.72347308209766,1.8650750420926754
26.0,26.060282371372697,90.6508202535272,cold_recovery,72.40471607605707,10.618223650693718,19.72347308209766,1.8650750420926754
26.0,26.060282371372697,90.6508202535272,longevity,72.40471607605707,10.618223650693718,19.72347308209766,1.8650750420926754
26.0,26.060282371372697,90.6508202535272,sleep_quality,72.40471607605707,10.618223650693718,19.72347308209766,1.8650750420926754
26.0,26.060282371372697,90.6508202535272,cardiovascular_health,72.40471607605707,10.618223650693718,19.72347308209766,1.8650750420926754
24.0,22.513673802961385,62.25146966134134,stress_relief,87.22712168456215,16.96598395022321,12.180272312818571,1.6628444290251747
24.0,22.513673802961385,62.25146966134134,muscle_recovery,87.22712168456215,16.96598395022321,12.180272312818571,1.6628444290251747
24.0,22.513673802961385,62.25146966134134,cold_recovery,87.22712168456215,16.96598395022321,12.180272312818571,1.6628444290251747
24.0,22.513673802961385,62.25146966134134,longevity,87.22712168456215,16.96598395022321,12.180272312818571,1.6628444290251747
24.0,22.513673802961385,62.25146966134134,sleep_quality,87.22712168456215,16.96598395022321,12.180272312818571,1.6628444290251747
24.0,22.513673802961385,62.25146966134134,cardiovascular_health,87.22712168456215,16.96598395022321,12.180272312818571,1.6628444290251747
25.0,22.661032521989362,103.4260884535524,stress_relief,74.4881044918792,10.510860930456056,14.97079641854852,2.1363637637656963
25.0,22.661032521989362,103.4260884535524,muscle_recovery,74.4881044918792,10.510860930456056,14.97079641854852,2.1363637637656963
25.0,22.661032521989362,103.4260884535524,cold_recovery,74.4881044918792,10.510860930456056,14.97079641854852,2.1363637637656963
25.0,22.661032521989362,103.4260884535524,longevity,74.4881044918792,10.510860930456056,14.97079641854852,2.1363637637656963
25.0,22.661032521989362,103.4260884535524,sleep_quality,74.4881044918792,10.510860930456056,14.97079641854852,2.1363637637656963
25.0,22.661032521989362,103.4260884535524,cardiovascular_health,74.4881044918792,10.510860930456056,14.97079641854852,2.1363637637656963
22.0,28.381278238369234,105.88536482765429,stress_relief,68.0567716419804,6.305258274541831,16.33885243534563,1.9315323798797457
22.0,28.381278238369234,105.88536482765429,muscle_recovery,68.0567716419804,6.305258274541831,16.33885243534563,1.9315323798797457
22.0,28.381278238369234,105.88536482765429,cold_recovery,68.0567716419804,6.305258274541831,16.33885243534563,1.9315323798797457
22.0,28.381278238369234,105.88536482765429,longevity,68.0567716419804,6.305258274541831,16.33885243534563,1.9315323798797457
22.0,28.381278238369234,105.88536482765429,sleep_quality,68.0567716419804,6.305258274541831,16.33885243534563,1.9315323798797457
22.0,28.381278238369234,105.88536482765429,cardiovascular_health,68.0567716419804,6.305258274541831,16.33885243534563,1.9315323798797457
19.0,33.90036914075985,61.176053912452915,stress_relief,75.80701756401284,13.35177366392282,26.17652646983368,1.3433479482034831
19.0,33.90036914075985,61.176053912452915,muscle_recovery,75.80701756401284,13.35177366392282,26.17652646983368,1.3433479482034831
19.0,33.90036914075985,61.176053912452915,cold_recovery,75.80701756401284,13.35177366392282,26.17652646983368,1.3433479482034831
19.0,33.90036914075985,61.176053912452915,longevity,75.80701756401284,13.35177366392282,26.17652646983368,1.3433479482034831
19.0,33.90036914075985,61.176053912452915,sleep_quality,75.80701756401284,13.35177366392282,26.17652646983368,1.3433479482034831
19.0,33.90036914075985,61.176053912452915,cardiovascular_health,75.80701756401284,13.35177366392282,26.17652646983368,1.3433479482034831
24.0,28.251266227439437,72.3976377036546,stress_relief,73.11179859153576,17.67681277244052,27.50977300791793,1.6008227179814816
24.0,28.251266227439437,72.3976377036546,muscle_recovery,73.11179859153576,17.67681277244052,27.50977300791793,1.6008227179814816
24.0,28.251266227439437,72.3976377036546,cold_recovery,73.11179859153576,17.67681277244052,27.50977300791793,1.6008227179814816
24.0,28.251266227439437,72.3976377036546,longevity,73.11179859153576,17.67681277244052,27.50977300791793,1.6008227179814816
24.0,28.251266227439437,72.3976377036546,sleep_quality,73.11179859153576,17.67681277244052,27.50977300791793,1.6008227179814816
24.0,28.251266227439437,72.3976377036546,cardiovascular_health,73.11179859153576,17.67681277244052,27.50977300791793,1.6008227179814816
26.0,26.482318095290427,99.9224665492392,stress_relief,90.28135706481665,16.938895807152537,16.049326349229393,1.9424666627452853
26.0,26.482318095290427,99.9224665492392,muscle_recovery,90.28135706481665,16.938895807152537,16.049326349229393,1.9424666627452853
26.0,26.482318095290427,99.9224665492392,cold_recovery,90.28135706481665,16.938895807152537,16.049326349229393,1.9424666627452853
26.0,26.482318095290427,99.9224665492392,longevity,90.28135706481665,16.938895807152537,16.049326349229393,1.9424666627452853
26.0,26.482318095290427,99.9224665492392,sleep_quality,90.28135706481665,16.938895807152537,16.049326349229393,1.9424666627452853
26.0,26.482318095290427,99.9224665492392,cardiovascular_health,90.28135706481665,16.938895807152537,16.049326349229393,1.9424666627452853
23.0,29.421058674067183,96.90950389995024,stress_relief,74.40043752755429,7.626847101955299,27.17396242489148,1.8149055850196727
23.0,29.421058674067183,96.90950389995024,muscle_recovery,74.40043752755429,7.626847101955299,27.17396242489148,1.8149055850196727
23.0,29.421058674067183,96.90950389995024,cold_recovery,74.40043752755429,7.626847101955299,27.17396242489148,1.8149055850196727
23.0,29.421058674067183,96.90950389995024,longevity,74.40043752755429,7.626847101955299,27.17396242489148,1.8149055850196727
23.0,29.421058674067183,96.90950389995024,sleep_quality,74.40043752755429,7.626847101955299,27.17396242489148,1.8149055850196727
23.0,29.421058674067183,96.90950389995024,cardiovascular_health,74.40043752755429,7.626847101955299,27.17396242489148,1.8149055850196727
26.0,24.908495408823207,67.59509300653163,stress_relief,88.66797415328021,15.091469216187,27.14461874739582,1.6473422516890037
26.0,24.908495408823207,67.59509300653163,muscle_recovery,88.66797415328021,15.091469216187,27.14461874739582,1.6473422516890037
26.0,24.908495408823207,67.59509300653163,cold_recovery,88.66797415328021,15.091469216187,27.14461874739582,1.6473422516890037
26.0,24.908495408823207,67.59509300653163,longevity,88.66797415328021,15.091469216187,27.14461874739582,1.6473422516890037
26.0,24.908495408823207,67.59509300653163,sleep_quality,88.66797415328021,15.091469216187,27.14461874739582,1.6473422516890037
26.0,24.908495408823207,67.59509300653163,cardiovascular_health,88.66797415328021,15.091469216187,27.14461874739582,1.6473422516890037
23.0,18.022419824213344,68.88616481350894,stress_relief,91.75616434432204,8.307563951534707,25.29301900769747,1.955057127283166
23.0,18.022419824213344,68.88616481350894,muscle_recovery,91.75616434432204,8.307563951534707,25.29301900769747,1.955057127283166
23.0,18.022419824213344,68.88616481350894,cold_recovery,91.75616434432204,8.307563951534707,25.29301900769747,1.955057127283166
23.0,18.022419824213344,68.88616481350894,longevity,91.75616434432204,8.307563951534707,25.29301900769747,1.955057127283166
23.0,18.022419824213344,68.88616481350894,sleep_quality,91.75616434432204,8.307563951534707,25.29301900769747,1.955057127283166
23.0,18.022419824213344,68.88616481350894,cardiovascular_health,91.75616434432204,8.307563951534707,25.29301900769747,1.955057127283166
20.0,26.559045869924468,77.26454934515186,stress_relief,78.01452258729589,8.273113018282583,12.93390228030363,1.7056263762094115
20.0,26.559045869924468,77.26454934515186,muscle_recovery,78.01452258729589,8.273113018282583,12.93390228030363,1.7056263762094115
20.0,26.559045869924468,77.26454934515186,cold_recovery,78.01452258729589,8.273113018282583,12.93390228030363,1.7056263762094115
20.0,26.559045869924468,77.26454934515186,longevity,78.01452258729589,8.273113018282583,12.93390228030363,1.7056263762094115
20.0,26.559045869924468,77.26454934515186,sleep_quality,78.01452258729589,8.273113018282583,12.93390228030363,1.7056263762094115
20.0,26.559045869924468,77.26454934515186,cardiovascular_health,78.01452258729589,8.273113018282583,12.93390228030363,1.7056263762094115
25.0,33.27962983659146,83.1951952299331,stress_relief,92.29829431563176,18.11107659957778,23.80645693801458,1.5811019674104858
25.0,33.27962983659146,83.1951952299331,muscle_recovery,92.29829431563176,18.11107659957778,23.80645693801458,1.5811019674104858
25.0,33.27962983659146,83.1951952299331,cold_recovery,92.29829431563176,18.11107659957778,23.80645693801458,1.5811019674104858
25.0,33.27962983659146,83.1951952299331,longevity,92.29829431563176,18.11107659957778,23.80645693801458,1.5811019674104858
25.0,33.27962983659146,83.1951952299331,sleep_quality,92.29829431563176,18.11107659957778,23.80645693801458,1.5811019674104858
25.0,33.27962983659146,83.1951952299331,cardiovascular_health,92.29829431563176,18.11107659957778,23.80645693801458,1.5811019674104858
23.0,19.98015002008021,90.1492481195754,stress_relief,76.31954161889578,8.745034291103453,28.900481291611374,2.12413288247166
23.0,19.98015002008021,90.1492481195754,muscle_recovery,76.31954161889578,8.745034291103453,28.900481291611374,2.12413288247166
23.0,19.98015002008021,90.1492481195754,cold_recovery,76.31954161889578,8.745034291103453,28.900481291611374,2.12413288247166
23.0,19.98015002008021,90.1492481195754,longevity,76.31954161889578,8.745034291103453,28.900481291611374,2.12413288247166
23.0,19.98015002008021,90.1492481195754,sleep_quality,76.31954161889578,8.745034291103453,28.900481291611374,2.12413288247166
23.0,19.98015002008021,90.1492481195754,cardiovascular_health,76.31954161889578,8.745034291103453,28.900481291611374,2.12413288247166
26.0,28.730083143951315,77.18350925762816,stress_relief,93.92235249470323,8.948710197770168,23.650809575343143,1.6390561015315526
26.0,28.730083143951315,77.18350925762816,muscle_recovery,93.92235249470323,8.948710197770168,23.650809575343143,1.6390561015315526
26.0,28.730083143951315,77.18350925762816,cold_recovery,93.92235249470323,8.948710197770168,23.650809575343143,1.6390561015315526
26.0,28.730083143951315,77.18350925762816,longevity,93.92235249470323,8.948710197770168,23.650809575343143,1.6390561015315526
26.0,28.730083143951315,77.18350925762816,sleep_quality,93.92235249470323,8.948710197770168,23.650809575343143,1.6390561015315526
26.0,28.730083143951315,77.18350925762816,cardiovascular_health,93.92235249470323,8.948710197770168,23.650809575343143,1.6390561015315526
20.0,20.415872707203963,82.05180523892369,stress_relief,67.67868573576719,5.009800861419493,16.63233698215668,2.0047494160034445
20.0,20.415872707203963,82.05180523892369,muscle_recovery,67.67868573576719,5.009800861419493,16.63233698215668,2.0047494160034445
20.0,20.415872707203963,82.05180523892369,cold_recovery,67.67868573576719,5.009800861419493,16.63233698215668,2.0047494160034445
20.0,20.415872707203963,82.05180523892369,longevity,67.67868573576719,5.009800861419493,16.63233698215668,2.0047494160034445
20.0,20.415872707203963,82.05180523892369,sleep_quality,67.67868573576719,5.009800861419493,16.63233698215668,2.0047494160034445
20.0,20.415872707203963,82.05180523892369,cardiovascular_health,67.67868573576719,5.009800861419493,16.63233698215668,2.0047494160034445
19.0,26.10907063604238,96.86848878295534,stress_relief,85.61057799509729,18.060035511882766,20.011586348616625,1.9261741743207694
19.0,26.10907063604238,96.86848878295534,muscle_recovery,85.61057799509729,18.060035511882766,20.011586348616625,1.9261741743207694
19.0,26.10907063604238,96.86848878295534,cold_recovery,85.61057799509729,18.060035511882766,20.011586348616625,1.9261741743207694
19.0,26.10907063604238,96.86848878295534,longevity,85.61057799509729,18.060035511882766,20.011586348616625,1.9261741743207694
19.0,26.10907063604238,96.86848878295534,sleep_quality,85.61057799509729,18.060035511882766,20.011586348616625,1.9261741743207694
19.0,26.10907063604238,96.86848878295534,cardiovascular_health,85.61057799509729,18.060035511882766,20.011586348616625,1.9261741743207694
22.0,18.64349964399423,59.90752655031109,stress_relief,79.81442121370786,16.88892219813702,22.914500867021072,1.7925735131813658
22.0,18.64349964399423,59.90752655031109,muscle_recovery,79.81442121370786,16.88892219813702,22.914500867021072,1.7925735131813658
22.0,18.64349964399423,59.90752655031109,cold_recovery,79.81442121370786,16.88892219813702,22.914500867021072,1.7925735131813658
22.0,18.64349964399423,59.90752655031109,longevity,79.81442121370786,16.88892219813702,22.914500867021072,1.7925735131813658
22.0,18.64349964399423,59.90752655031109,sleep_quality,79.81442121370786,16.88892219813702,22.914500867021072,1.7925735131813658
22.0,18.64349964399423,59.90752655031109,cardiovascular_health,79.81442121370786,16.88892219813702,22.914500867021072,1.7925735131813658
22.0,24.656305916389147,71.12672110588908,stress_relief,76.62946416366941,14.40993402636017,20.21140817457007,1.6984485254955937
22.0,24.656305916389147,71.12672110588908,muscle_recovery,76.62946416366941,14.40993402636017,20.21140817457007,1.6984485254955937
22.0,24.656305916389147,71.12672110588908,cold_recovery,76.62946416366941,14.40993402636017,20.21140817457007,1.6984485254955937
22.0,24.656305916389147,71.12672110588908,longevity,76.62946416366941,14.40993402636017,20.21140817457007,1.6984485254955937
22.0,24.656305916389147,71.12672110588908,sleep_quality,76.62946416366941,14.40993402636017,20.21140817457007,1.6984485254955937
22.0,24.656305916389147,71.12672110588908,cardiovascular_health,76.62946416366941,14.40993402636017,20.21140817457007,1.6984485254955937
22.0,29.85477659121919,95.09417846599672,stress_relief,83.98135636245803,16.253986459082633,12.399058834619396,1.784719844373658
22.0,29.85477659121919,95.09417846599672,muscle_recovery,83.98135636245803,16.253986459082633,12.399058834619396,1.784719844373658
22.0,29.85477659121919,95.09417846599672,cold_recovery,83.98135636245803,16.253986459082633,12.399058834619396,1.784719844373658
22.0,29.85477659121919,95.09417846599672,longevity,83.98135636245803,16.253986459082633,12.399058834619396,1.784719844373658
22.0,29.85477659121919,95.09417846599672,sleep_quality,83.98135636245803,16.253986459082633,12.399058834619396,1.784719844373658
22.0,29.85477659121919,95.09417846599672,cardiovascular_health,83.98135636245803,16.253986459082633,12.399058834619396,1.784719844373658
23.0,22.908715912062693,104.55075555973436,stress_relief,86.11571274902994,7.280728511367377,16.24128089304041,2.136304791318397
23.0,22.908715912062693,104.55075555973436,muscle_recovery,86.11571274902994,7.280728511367377,16.24128089304041,2.136304791318397
23.0,22.908715912062693,104.55075555973436,cold_recovery,86.11571274902994,7.280728511367377,16.24128089304041,2.136304791318397
23.0,22.908715912062693,104.55075555973436,longevity,86.11571274902994,7.280728511367377,16.24128089304041,2.136304791318397
23.0,22.908715912062693,104.55075555973436,sleep_quality,86.11571274902994,7.280728511367377,16.24128089304041,2.136304791318397
23.0,22.908715912062693,104.55075555973436,cardiovascular_health,86.11571274902994,7.280728511367377,16.24128089304041,2.136304791318397
19.0,28.30349931628271,84.60722699001464,stress_relief,65.13089808950927,11.874853918813631,26.04792061107265,1.728954897218339
19.0,28.30349931628271,84.60722699001464,muscle_recovery,65.13089808950927,11.874853918813631,26.04792061107265,1.728954897218339
19.0,28.30349931628271,84.60722699001464,cold_recovery,65.13089808950927,11.874853918813631,26.04792061107265,1.728954897218339
19.0,28.30349931628271,84.60722699001464,longevity,65.13089808950927,11.874853918813631,26.04792061107265,1.728954897218339
19.0,28.30349931628271,84.60722699001464,sleep_quality,65.13089808950927,11.874853918813631,26.04792061107265,1.728954897218339
19.0,28.30349931628271,84.60722699001464,cardiovascular_health,65.13089808950927,11.874853918813631,26.04792061107265,1.728954897218339
23.0,30.52264933342539,85.66990123379641,stress_relief,70.00859266241596,10.268290810231711,27.228360921910348,1.6753402383035634
23.0,30.52264933342539,85.66990123379641,muscle_recovery,70.00859266241596,10.268290810231711,27.228360921910348,1.6753402383035634
23.0,30.52264933342539,85.66990123379641,cold_recovery,70.00859266241596,10.268290810231711,27.228360921910348,1.6753402383035634
23.0,30.52264933342539,85.66990123379641,longevity,70.00859266241596,10.268290810231711,27.228360921910348,1.6753402383035634
23.0,30.52264933342539,85.66990123379641,sleep_quality,70.00859266241596,10.268290810231711,27.228360921910348,1.6753402383035634
23.0,30.52264933342539,85.66990123379641,cardiovascular_health,70.00859266241596,10.268290810231711,27.228360921910348,1.6753402383035634
25.0,32.76202293115069,63.57294458966835,stress_relief,86.39138151902957,6.406647893855247,12.746000654311404,1.3929990134747081
25.0,32.76202293115069,63.57294458966835,muscle_recovery,86.39138151902957,6.406647893855247,12.746000654311404,1.3929990134747081
25.0,32.76202293115069,63.57294458966835,cold_recovery,86.39138151902957,6.406647893855247,12.746000654311404,1.3929990134747081
25.0,32.76202293115069,63.57294458966835,longevity,86.39138151902957,6.406647893855247,12.746000654311404,1.3929990134747081
25.0,32.76202293115069,63.57294458966835,sleep_quality,86.39138151902957,6.406647893855247,12.746000654311404,1.3929990134747081
25.0,32.76202293115069,63.57294458966835,cardiovascular_health,86.39138151902957,6.406647893855247,12.746000654311404,1.3929990134747081
23.0,20.98891539154271,81.26544307481964,stress_relief,84.9915624073462,12.291957278223862,29.04773504797449,1.9676957851136458
23.0,20.98891539154271,81.26544307481964,muscle_recovery,84.9915624073462,12.291957278223862,29.04773504797449,1.9676957851136458
23.0,20.98891539154271,81.26544307481964,cold_recovery,84.9915624073462,12.291957278223862,29.04773504797449,1.9676957851136458
23.0,20.98891539154271,81.26544307481964,longevity,84.9915624073462,12.291957278223862,29.04773504797449,1.9676957851136458
23.0,20.98891539154271,81.26544307481964,sleep_quality,84.9915624073462,12.291957278223862,29.04773504797449,1.9676957851136458
23.0,20.98891539154271,81.26544307481964,cardiovascular_health,84.9915624073462,12.291957278223862,29.04773504797449,1.9676957851136458
19.0,23.78837056875824,85.69609785566121,stress_relief,93.98142515386031,18.811094755139532,16.576452356972187,1.8980085997552036
19.0,23.78837056875824,85.69609785566121,muscle_recovery,93.98142515386031,18.811094755139532,16.576452356972187,1.8980085997552036
19.0,23.78837056875824,85.69609785566121,cold_recovery,93.98142515386031,18.811094755139532,16.576452356972187,1.8980085997552036
19.0,23.78837056875824,85.69609785566121,longevity,93.98142515386031,18.811094755139532,16.576452356972187,1.8980085997552036
19.0,23.78837056875824,85.69609785566121,sleep_quality,93.98142515386031,18.811094755139532,16.576452356972187,1.8980085997552036
19.0,23.78837056875824,85.69609785566121,cardiovascular_health,93.98142515386031,18.811094755139532,16.576452356972187,1.8980085997552036
19.0,19.591072226617094,70.60846618900594,stress_relief,87.83113370752349,5.600886785760418,23.2462747746144,1.8984505350351994
19.0,19.591072226617094,70.60846618900594,muscle_recovery,87.83113370752349,5.600886785760418,23.2462747746144,1.8984505350351994
19.0,19.591072226617094,70.60846618900594,cold_recovery,87.83113370752349,5.600886785760418,23.2462747746144,1.8984505350351994
19.0,19.591072226617094,70.60846618900594,longevity,87.83113370752349,5.600886785760418,23.2462747746144,1.8984505350351994
19.0,19.591072226617094,70.60846618900594,sleep_quality,87.83113370752349,5.600886785760418,23.2462747746144,1.8984505350351994
19.0,19.591072226617094,70.60846618900594,cardiovascular_health,87.83113370752349,5.600886785760418,23.2462747746144,1.8984505350351994
25.0,33.87221953669238,72.00064800936781,stress_relief,93.52318123194014,9.371913702406909,25.036502919133625,1.4579625708497033
25.0,33.87221953669238,72.00064800936781,muscle_recovery,93.52318123194014,9.371913702406909,25.036502919133625,1.4579625708497033
25.0,33.87221953669238,72.00064800936781,cold_recovery,93.52318123194014,9.371913702406909,25.036502919133625,1.4579625708497033
25.0,33.87221953669238,72.00064800936781,longevity,93.52318123194014,9.371913702406909,25.036502919133625,1.4579625708497033
25.0,33.87221953669238,72.00064800936781,sleep_quality,93.52318123194014,9.371913702406909,25.036502919133625,1.4579625708497033
25.0,33.87221953669238,72.00064800936781,cardiovascular_health,93.52318123194014,9.371913702406909,25.036502919133625,1.4579625708497033
19.0,32.75901645471302,77.61877648144038,stress_relief,86.07621504604421,8.113114043085552,26.238924692757667,1.539281214370696
19.0,32.75901645471302,77.61877648144038,muscle_recovery,86.07621504604421,8.113114043085552,26.238924692757667,1.539281214370696
19.0,32.75901645471302,77.61877648144038,cold_recovery,86.07621504604421,8.113114043085552,26.238924692757667,1.539281214370696
19.0,32.75901645471302,77.61877648144038,longevity,86.07621504604421,8.113114043085552,26.238924692757667,1.539281214370696
19.0,32.75901645471302,77.61877648144038,sleep_quality,86.07621504604421,8.113114043085552,26.238924692757667,1.539281214370696
19.0,32.75901645471302,77.61877648144038,cardiovascular_health,86.07621504604421,8.113114043085552,26.238924692757667,1.539281214370696
26.0,26.17927121476951,59.04370228444177,stress_relief,73.94156625918329,8.572199804985445,28.914994044518604,1.501785872945124
26.0,26.17927121476951,59.04370228444177,muscle_recovery,73.94156625918329,8.572199804985445,28.914994044518604,1.501785872945124
26.0,26.17927121476951,59.04370228444177,cold_recovery,73.94156625918329,8.572199804985445,28.914994044518604,1.501785872945124
26.0,26.17927121476951,59.04370228444177,longevity,73.94156625918329,8.572199804985445,28.914994044518604,1.501785872945124
26.0,26.17927121476951,59.04370228444177,sleep_quality,73.94156625918329,8.572199804985445,28.914994044518604,1.501785872945124
26.0,26.17927121476951,59.04370228444177,cardiovascular_health,73.94156625918329,8.572199804985445,28.914994044518604,1.501785872945124
